gene beta t p se(beta)
ENSG00000198121.9 -10432.1207345521 -1.99729123378828 0.0476021570094212 5223.1344923922
ENSG00000198130.10 2427.06166323576 0.372687089789687 0.709907422350416 6512.33093318417
ENSG00000198156.6 -12662.3329064841 -1.43571070633026 0.153166745256505 8819.5573458176
ENSG00000198171.8 -1909.13851879747 -0.100391587509989 0.920167503892009 19016.9173149842
ENSG00000198182.8 400074.468902786 1.32564028817243 0.186974238880007 301797.156040226
ENSG00000198189.6 -639.189857021712 -0.0701320852528934 0.944181941105368 9114.0860095179
ENSG00000198216.6 35.0746385560292 0.00566201749751945 0.995489910981354 6194.72450789768
ENSG00000198231.8 2064.56804664737 0.433853572583349 0.665018126799395 4758.67476290226
ENSG00000198252.7 45499.3271536869 2.33417414407828 0.0209133808929701 19492.687496825
ENSG00000198258.6 17317.7789462978 1.63596734655877 0.103943000120121 10585.650736077
ENSG00000198270.8 2661.20287387372 0.335317620169923 0.737854000617544 7936.36455049737
ENSG00000198283.2 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000198324.10 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000198331.6 -3286.6509873339 -0.287409234013633 0.774195665389089 11435.439778452
ENSG00000198336.5 574800.338100397 0.905226932441263 0.366796854692118 634979.271496315
ENSG00000198339.3 -90799.3167010128 -1.73223369455636 0.085287537812738 52417.4751861453
ENSG00000198355.4 -540.038696750544 -0.0402385510214099 0.967956450986345 13420.9280165979
ENSG00000198369.5 -1768.66306339732 -0.237273557150837 0.812768332010321 7454.10944496005
ENSG00000198374.3 -11291.868198359 -1.70043917586625 0.0911207257725299 6640.55989689055
ENSG00000198393.3 -9950.84486869163 -0.698674048200395 0.485837586250596 14242.4709982036
ENSG00000198417.5 33980.8622545241 0.713312261494124 0.476760853203343 47638.130015243
ENSG00000198435.2 -4879.26136225924 -0.810514129575314 0.418928808534687 6019.95842418667
ENSG00000198453.8 -27719.13061739 -1.66358568625788 0.0982831178279379 16662.2800655024
ENSG00000198466.8 3267.07568036364 0.211103433559304 0.833093087976454 15476.1844716554
ENSG00000198482.6 -96749.1731413812 -0.245431136234336 0.806458097399546 394200.893276255
ENSG00000198502.5 114447.89701516 2.82597909241413 0.00535629034117735 40498.4938927453
ENSG00000198521.7 3484.15990475061 0.125583955443367 0.900229425072907 27743.6706978211
ENSG00000198522.9 84769.2404765729 1.06204585355086 0.289921778769371 79816.9308727626
ENSG00000198585.7 4775.14182970351 1.05692805753863 0.292243645711652 4517.94405082202
ENSG00000198646.9 4598.99198931208 0.186867560130258 0.852016980862407 24610.970390507
ENSG00000198663.12 -12186.8572077179 -0.57278202954874 0.567649874375404 21276.6053734598
ENSG00000198677.6 -4335.40920416167 -0.592179341483172 0.554622065670139 7321.10848936947
ENSG00000198690.5 -5299.07444708926 -0.350404315571584 0.726526863534162 15122.7431044773
ENSG00000198722.8 -1512.44658195489 -0.0757817945836211 0.939693678375321 19957.914565958
ENSG00000198734.6 -5340.75411071477 -1.19797236202498 0.232817258436361 4458.1613733451
ENSG00000198740.4 2536.05273939987 0.41317374907665 0.68006936122356 6137.98128527617
ENSG00000198754.5 -9385.93521606724 -0.944303331214814 0.346533203349948 9939.53415794113
ENSG00000198771.6 -4912.60418619753 -0.854304411349645 0.394298667282245 5750.41416260103
ENSG00000198780.7 -11551.6480805735 -1.87951407538897 0.0621139393316536 6146.08224106162
ENSG00000198805.7 -162.306247536065 -0.0356846491048352 0.97158125496633 4548.34926523274
ENSG00000198807.8 2215.64729010601 0.411341676053247 0.681409125514636 5386.39145774084
ENSG00000198821.6 4916.56913766385 0.71082166553347 0.478298548058737 6916.74069047118
ENSG00000198843.8 -2540.42089112964 -0.449410702408075 0.653784102269925 5652.78236036061
ENSG00000198858.5 7488.12579476506 0.917000942719751 0.36061414772801 8165.88669206368
ENSG00000198862.9 -2387.4528145726 -0.290628631221682 0.77173679260746 8214.7887650874
ENSG00000198879.7 -1420.26686289381 -0.263183107909077 0.792770616291763 5396.49704032098
ENSG00000198885.5 8484.83443265641 2.11329701512956 0.0362305219043366 4014.97488138753
ENSG00000198894.3 1143.39757417264 0.223652373962383 0.82333211975565 5112.38738009081
ENSG00000198909.3 2267.25657441793 0.677043084134004 0.499421422834086 3348.76262316149
ENSG00000198912.6 -7048.22150332079 -0.781460638480516 0.435763298829477 9019.29176756164
ENSG00000198917.7 -1154.16907378232 -0.0936247918539898 0.925532154427642 12327.600958326
ENSG00000198919.8 -16928.6298798494 -2.08279981064636 0.038966842899837 8127.82380395737
ENSG00000198933.5 2616.05248563238 0.625314618286176 0.532714759640203 4183.57800878267
ENSG00000198945.3 1866.23440176585 0.309299756661093 0.757522736422122 6033.74028454452
ENSG00000203630.3 2710.56503794371 0.911318792857347 0.363589638737018 2974.33242811224
ENSG00000203666.8 -8664.11097903934 -1.18522919473655 0.237801156674708 7310.07219322264
ENSG00000203667.5 2173.84481985349 0.452523167007903 0.651545923698304 4803.83100433735
ENSG00000203711.7 -7372.98267012079 -0.188715801122249 0.85057065290268 39069.2386449644
ENSG00000203780.6 2249.14242453072 0.390389572977079 0.696802337970103 5761.27688908017
ENSG00000203785.4 3844.56258586017 1.03282716601926 0.303347138544203 3722.36780010151
ENSG00000203791.9 7134.4444427637 1.6542234404422 0.100173220531926 4312.86624789729
ENSG00000203813.4 -10155.9971828316 -1.20649791458712 0.229524942209629 8417.74947145863
ENSG00000203872.6 5052.33923821343 0.421401275307886 0.674065330571269 11989.378139689
ENSG00000203880.7 -218.521414923147 -0.0191226203885063 0.984768698945373 11427.3781774432
ENSG00000203943.4 -8849.37046132196 -1.13900606290407 0.256516360255667 7769.37959290503
ENSG00000203993.3 1530.14243045051 0.0899752956300318 0.928426876143894 17006.2506573168
ENSG00000204084.8 11858.4228409541 1.62312694995472 0.106662039862023 7305.91211074702
ENSG00000204099.7 4665.21511809529 0.718846844546966 0.473353609868115 6489.85963211039
ENSG00000204138.8 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000204147.5 5201.92300848995 1.76667332626705 0.0793168619157743 2944.4736223428
ENSG00000204149.5 -11335.4625799888 -1.01342890715648 0.312487239311964 11185.2568048353
ENSG00000204160.7 -6409.86853688191 -0.644732996055504 0.520085034712488 9941.89622075756
ENSG00000204169.6 -10598.212183183 -1.50691281342811 0.133936131492996 7033.06262229787
ENSG00000204186.3 -10627.6600570739 -1.31666118435019 0.189960371126609 8071.67415838951
ENSG00000204188.3 -5455.45373511486 -0.752672052045369 0.452826594718187 7248.11519212091
ENSG00000204209.6 8014.34781795202 0.305339896291413 0.760530592524888 26247.2998625218
ENSG00000204227.4 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000204237.4 26532.8409721536 1.11735516974232 0.265628965362868 23746.1119710686
ENSG00000204248.6 -74880.2202930885 -0.666963036861892 0.505820410267755 112270.420030179
ENSG00000204252.8 -62288.4301484648 -1.50494961620283 0.134439811373561 41389.0468344223
ENSG00000204267.9 -114805.342588473 -1.46319419262654 0.145506531710751 78462.1365824237
ENSG00000204287.9 -11572.9745161754 -1.38807489824345 0.167172446975866 8337.42799529084
ENSG00000204305.9 28553.8773501755 1.14898251080261 0.252392030266241 24851.4464595545
ENSG00000204308.6 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000204311.7 -9428.71185812778 -1.63806303237697 0.103504551087696 5756.0128467376
ENSG00000204314.6 -55417.6296025807 -1.01023340579829 0.314010301372605 54856.2632006703
ENSG00000204323.5 6858.99185044079 0.99110064596346 0.323232505193716 6920.58054686574
ENSG00000204351.7 10094.0433870859 0.578541688405079 0.563766108041648 17447.3915871355
ENSG00000204386.6 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000204390.8 -14459.3464025695 -0.342914955528118 0.732142531103685 42165.9836337581
ENSG00000204435.9 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000204520.8 4788.93766381217 0.141476590963379 0.887683281267265 33849.6823481688
ENSG00000204525.10 -50392.324395572 -1.70399518898983 0.0904526406968924 29573.043821471
ENSG00000204531.11 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000204536.9 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000204616.6 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000204632.7 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000204634.8 9534.65083013495 2.00294428491337 0.0469848855696627 4760.31754949555
ENSG00000204642.9 1265.17161195658 0.0111124337676838 0.991148509033407 113851.892250268
ENSG00000204644.5 18301.1522892817 2.71502563759676 0.00740454786578826 6740.69225566546
ENSG00000204653.5 886.889866380367 0.166148641446937 0.868263716670378 5337.93029336092
ENSG00000204677.6 -15587.3713717564 -1.18885977238281 0.236373534463745 13111.1942163834
ENSG00000204920.6 -400.526781275606 -0.00218594190086683 0.998258776542028 183228.466006703
ENSG00000204923.3 5299.35159066141 0.819484574913419 0.413810171413583 6466.6886392844
ENSG00000204946.5 -12517.356036353 -0.902592047168493 0.368189559672412 13868.2321383409
ENSG00000204947.4 -4870.69584550951 -0.352937165406035 0.724631019585287 13800.4617334818
ENSG00000204954.5 -33500.0030498109 -0.732909425702372 0.464757459748932 45708.2442591139
ENSG00000204991.6 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000205018.2 2001.83639255099 0.370947977532865 0.711199645039096 5396.54214012701
ENSG00000205021.9 -838.879770757265 -0.279733295859953 0.780067497609567 2998.85563560959
ENSG00000205038.7 435.329301910348 0.12087717866271 0.903950085914327 3601.41845405798
ENSG00000205045.4 -1113.4357701373 -0.327730182235632 0.743572655831012 3397.41601625435
ENSG00000205057.3 -3304.13903962465 -0.209613330817674 0.834253897275935 15763.0195881895
ENSG00000205078.5 3270.89306776066 0.462547789101762 0.644358812853791 7071.47054818385
ENSG00000205086.5 -9617.23758611477 -1.27103629516124 0.205683291696006 7566.45394213132
ENSG00000205238.5 -2044.2890780666 -0.198090079368534 0.843242794192082 10319.9972688351
ENSG00000205281.6 -9265.13509389407 -1.26196353140503 0.208920623542047 7341.84060261915
ENSG00000205302.2 -4379.77152844169 -0.431647077746488 0.666617713310967 10146.6493212633
ENSG00000205309.9 4001.27258998128 0.469730432483152 0.639229766220454 8518.23155001734
ENSG00000205323.4 -496.174172105594 -0.0648283819752102 0.948396960497128 7653.65657738191
ENSG00000205352.6 1597.50920517606 0.371265882653561 0.710963367406429 4302.87101458968
ENSG00000205356.5 -9303.29148675521 -1.38341653901205 0.168592641837863 6724.86646241704
ENSG00000205456.7 -16573.8550484377 -1.57319560848677 0.11778042769028 10535.1521190551
ENSG00000205464.7 -1209.36633106055 -0.565029132883723 0.572898030050798 2140.36101977316
ENSG00000205560.8 -5339.18342698092 -1.60083943440578 0.111516483318363 3335.23981995283
ENSG00000205571.8 -51288.9742816826 -1.64812001843348 0.101421098262244 31119.6840691445
ENSG00000205595.3 6580487.86357987 0.944831627946411 0.346264272974536 6964720.13525049
ENSG00000205609.8 2354.40545021942 0.122810975961257 0.902421175530518 19170.9693029569
ENSG00000205659.6 -737.667936955274 -0.059260823362005 0.952823241693933 12447.8178855043
ENSG00000205670.6 10204.1118377421 0.306808636970997 0.75941452766231 33258.8806445718
ENSG00000205707.6 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000205791.2 9245.06888932557 0.273390447869976 0.784929157582742 33816.3566479927
ENSG00000205832.7 -5405.73045415441 -0.508332726645801 0.611966799853996 10634.2365360258
ENSG00000205853.6 546.201515782341 0.0662000361205686 0.947306719249964 8250.77368217076
ENSG00000205929.5 -24616.0996647886 -1.02924793076764 0.305019966504547 23916.588927635
ENSG00000205937.7 -361.089819463966 -0.032116931350766 0.97442149652977 11242.9738545166
ENSG00000206127.6 -399.795676343226 -0.0738384071969836 0.941237340325358 5414.46777524148
ENSG00000206344.6 49836.1707697175 2.31140164753398 0.0221722691490376 21561.0172394259
ENSG00000206418.3 -10189.0001586032 -1.66860387851073 0.0972819215900304 6106.30257415984
ENSG00000206503.7 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000206527.5 -1998.4256865319 -0.142242813454877 0.887079092869197 14049.3965072326
ENSG00000206530.4 4660.24295134283 1.28469433790184 0.200879506808362 3627.51108481876
ENSG00000206535.3 -7342.98285214203 -0.759536041668808 0.448723979315502 9667.72141057119
ENSG00000206549.8 20405.9295005155 1.52397847102132 0.129619641482342 13389.9066742328
ENSG00000206562.7 11521.7065750508 1.96906011672668 0.0507887946258177 5851.37369711406
ENSG00000211450.5 10281.1184512939 1.33619729500092 0.183508306300159 7694.31167819179
ENSG00000211455.3 -23558.7880964795 -0.737327196553984 0.462075185979955 31951.6060259072
ENSG00000212124.2 4691.73528116581 0.199510354021047 0.84213374584716 23516.2495910907
ENSG00000212127.5 3381.61259466434 0.799549348282958 0.425236268512898 4229.39822529577
ENSG00000212657.1 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000212670.1 4315.85768072108 1.0571422134431 0.292146234196204 4082.57056225612
ENSG00000212719.6 -118.305860246322 -0.0150211990367609 0.988035228673121 7875.92654599648
ENSG00000212864.2 32260.3659013588 0.591909282223136 0.554802427067294 54502.2132111073
ENSG00000212993.3 -6759.37969854336 -1.54445235181392 0.124585914898355 4376.55437579842
ENSG00000213015.4 -22106.4086613974 -1.62199363496835 0.106904736501144 13629.1587000147
ENSG00000213077.5 24615.0684619439 0.845157171876172 0.399369155379454 29124.8412497059
ENSG00000213123.6 18006.9057368403 0.61142733223561 0.541842240838039 29450.6064539187
ENSG00000213139.3 -3519.05367051169 -0.573402286767265 0.567231010969336 6137.14620908029
ENSG00000213160.5 -4289.92096029836 -0.556847310249071 0.578461634745976 7703.9448361159
ENSG00000213213.9 -2510.36438225519 -0.356631849062972 0.72186859877095 7039.0919623444
ENSG00000213214.3 -440.622510437224 -0.0984046316704486 0.9217423740132 4477.66027835807
ENSG00000213231.8 1302.50739369588 0.424687822308809 0.671672796973873 3066.97608284319
ENSG00000213240.7 -4159.83503020682 -0.478073824588283 0.633293656915416 8701.23988442427
ENSG00000213366.8 4459.23638001478 0.533597371260726 0.594409934011444 8356.93093742005
ENSG00000213380.9 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000213462.4 -6171.76687415959 -0.355646554436776 0.722604922074291 17353.6529376296
ENSG00000213512.1 -9778.75594628593 -1.74395028494096 0.0832163615264157 5607.24467361578
ENSG00000213523.5 11063.7123481747 2.04459952108893 0.0426428233672425 5411.18797791866
ENSG00000213533.7 268.859166068135 0.0256582141368408 0.979564056184427 10478.4832114289
ENSG00000213551.4 -24851.0106348166 -0.232838184398715 0.816204470102569 106730.821231029
ENSG00000213585.6 -56383.7457936488 -2.77358900396309 0.00624863193286207 20328.8034792047
ENSG00000213672.3 -3342.98646014575 -0.540348293291979 0.58975825605395 6186.72530596734
ENSG00000213780.6 -13814.2766852634 -0.224717002637638 0.822505263699773 61474.1053107553
ENSG00000213889.6 5039.17502343152 0.689203184819454 0.491760140472122 7311.5956722568
ENSG00000213901.6 3378.83070092102 0.407590890834912 0.684155175879377 8289.76009252759
ENSG00000213918.6 11829.0920938543 0.706673928979574 0.480865426882192 16739.1092394414
ENSG00000213921.6 5607.65600854367 0.119454182296797 0.905075373907053 46943.9905805126
ENSG00000213923.6 -3244.8511366244 -0.439234711800992 0.661123564225805 7387.51070770238
ENSG00000213999.11 -8934.24082654392 -1.59322105352562 0.113215665417528 5607.65928040772
ENSG00000214046.4 6231.33190459992 0.303201921041756 0.762156094108111 20551.7560152324
ENSG00000214050.3 3116.36075504591 0.556017895701959 0.579027062198106 5604.78498828097
ENSG00000214063.6 15225.0174612612 1.44716520542684 0.149937301872417 10520.5800997479
ENSG00000214078.7 2079.44403811543 0.476237847693538 0.634597880231898 4366.39811007538
ENSG00000214087.4 6446.45164223166 1.06178739605469 0.290038735469781 6071.32055455254
ENSG00000214106.3 -31.5919390402225 -0.0073941752365264 0.994110180334827 4272.54399979079
ENSG00000214114.4 559293.184124658 0.505062946877524 0.614255874395938 1107373.22462953
ENSG00000214253.4 -24707.0327707969 -1.29543713543148 0.197159552386008 19072.3517915577
ENSG00000214290.3 3181.03777399215 0.723761278160022 0.470339522461784 4395.14777866968
ENSG00000214309.3 -203735.758124937 -0.654647356350188 0.513697383695884 311214.512895631
ENSG00000214338.6 1991.01039352438 0.439004056465927 0.661290310475072 4535.28928537114
ENSG00000214562.9 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000214871.3 -3087.9130587401 -0.231162185691109 0.817503820591253 13358.2101653353
ENSG00000214872.4 -1750.98271393577 -0.358552612416554 0.720433936283119 4883.47498609643
ENSG00000214954.4 1452.51180439386 0.0921078649086039 0.926735237801338 15769.6827066304
ENSG00000215114.3 -7262.62836729967 -0.900192768261243 0.369460619833724 8067.85904459966
ENSG00000215218.3 7172.40251978895 0.801919393607113 0.423868181042564 8944.04422310674
ENSG00000215251.3 -26998.5909003133 -1.72064394841883 0.0873775158935054 15690.9806500778
